old_url,old_status,new_url,new_status,similarity_score
https://www.tipsbladet.dk/nyhed/superliga/svensk-angriber-naermere-fck,200,https://www.tipsbladet.dk/nyhed/superliga/svensk-angriber-naermere-fck,200,1.0
https://www.tipsbladet.dk/nyhed/generelle/feyenoord-har-ikke-raad-til-schoene,200,https://www.tipsbladet.dk/nyhed/generelle/feyenoord-har-ikke-raad-til-schoene,200,1.0
https://www.tipsbladet.dk/nyhed/dansk/totti-saenkede-milan,200,https://www.tipsbladet.dk/nyhed/dansk/totti-saenkede-milan,200,1.0
https://www.tipsbladet.dk/nyhed/danmark/dbu-tilfreds-trods-lave-em-tilskuertal,200,https://www.tipsbladet.dk/nyhed/danmark/dbu-tilfreds-trods-lave-em-tilskuertal,200,1.0
https://www.tipsbladet.dk/nyhed/danmark/protest-mod-blatter-ved-em-finale,200,https://www.tipsbladet.dk/nyhed/danmark/protest-mod-blatter-ved-em-finale,200,1.0
https://www.tipsbladet.dk/nyhed/superliga/fcm-anfoerer-det-er-pissefedt,200,https://www.tipsbladet.dk/nyhed/superliga/fcm-anfoerer-det-er-pissefedt,200,1.0
https://www.tipsbladet.dk/nyhed/generelle/vil-bekaempe-racisme-efter-carlos-sag,200,https://www.tipsbladet.dk/nyhed/generelle/vil-bekaempe-racisme-efter-carlos-sag,200,1.0
https://www.tipsbladet.dk/nyhed/generelle/jensen-jagter-loes,200,https://www.tipsbladet.dk/nyhed/generelle/jensen-jagter-loes,200,1.0
https://www.tipsbladet.dk/nyhed/premier-league/silly-season-manchester-uniteds-koeb,200,https://www.tipsbladet.dk/nyhed/premier-league/silly-season-manchester-uniteds-koeb,200,1.0
https://www.tipsbladet.dk/nyhed/superliga/ob-nordmand-paa-plads-i-agf,200,https://www.tipsbladet.dk/nyhed/superliga/ob-nordmand-paa-plads-i-agf,200,1.0
https://www.tipsbladet.dk/nyhed/superliga/fcn-har-faaet-ulovlig-hjaelp,200,https://www.tipsbladet.dk/nyhed/superliga/fcn-har-faaet-ulovlig-hjaelp,200,1.0
https://www.tipsbladet.dk/nyhed/generelle/nye-match-fixing-sager-ryster-europa,200,https://www.tipsbladet.dk/nyhed/generelle/nye-match-fixing-sager-ryster-europa,200,1.0
https://www.tipsbladet.dk/nyhed/superliga/jensen-jeg-har-set-ujah,200,https://www.tipsbladet.dk/nyhed/superliga/jensen-jeg-har-set-ujah,200,1.0
https://www.tipsbladet.dk/nyhed/premier-league/liverpool-byder-paa-blackpools-adam,200,https://www.tipsbladet.dk/nyhed/premier-league/liverpool-byder-paa-blackpools-adam,200,1.0
https://www.tipsbladet.dk/nyhed/superliga/nigeriansk-komet-paa-obs-oenskeliste,200,https://www.tipsbladet.dk/nyhed/superliga/nigeriansk-komet-paa-obs-oenskeliste,200,1.0
https://www.tipsbladet.dk/nyhed/primera-division/arsenal-afviser-barca-bud-paa-fabregas,200,https://www.tipsbladet.dk/nyhed/primera-division/arsenal-afviser-barca-bud-paa-fabregas,200,1.0
https://www.tipsbladet.dk/nyhed/bundesliga/arnesens-opgave-cl-indenfor-tre-aar,200,https://www.tipsbladet.dk/nyhed/bundesliga/arnesens-opgave-cl-indenfor-tre-aar,200,1.0
https://www.tipsbladet.dk/nyhed/superliga/stryger-og-det-forsoemte-foraar,200,https://www.tipsbladet.dk/nyhed/superliga/stryger-og-det-forsoemte-foraar,200,1.0
https://www.tipsbladet.dk/nyhed/superliga/selvsikker-bomber-rykker-ikke-ned,200,https://www.tipsbladet.dk/nyhed/superliga/selvsikker-bomber-rykker-ikke-ned,200,1.0
https://www.tipsbladet.dk/nyhed/generelle/roedt-kort-til-63-aarig-bedstemor,200,https://www.tipsbladet.dk/nyhed/generelle/roedt-kort-til-63-aarig-bedstemor,200,1.0
https://www.tipsbladet.dk/nyhed/superliga/soelvi-min-stil-kan-goere-ondt,200,https://www.tipsbladet.dk/nyhed/superliga/soelvi-min-stil-kan-goere-ondt,200,1.0
https://www.tipsbladet.dk/nyhed/danmark/platini-om-bendtner-nej-ikke-mit-problem,200,https://www.tipsbladet.dk/nyhed/danmark/platini-om-bendtner-nej-ikke-mit-problem,200,1.0
https://www.tipsbladet.dk/nyhed/superliga/u21-maalmand-mister-pladsen-i-fcm,200,https://www.tipsbladet.dk/nyhed/superliga/u21-maalmand-mister-pladsen-i-fcm,200,1.0
https://www.tipsbladet.dk/nyhed/superliga/broendby-bernburg-skal-igang-igen,200,https://www.tipsbladet.dk/nyhed/superliga/broendby-bernburg-skal-igang-igen,200,1.0
https://www.tipsbladet.dk/nyhed/premier-league/porto-stjerne-afviser-chelsea-skifte,200,https://www.tipsbladet.dk/nyhed/premier-league/porto-stjerne-afviser-chelsea-skifte,200,1.0
https://www.tipsbladet.dk/nyhed/generelle/lumb-faar-konkurrence-af-vm-spiller,200,https://www.tipsbladet.dk/nyhed/generelle/lumb-faar-konkurrence-af-vm-spiller,200,1.0
https://www.tipsbladet.dk/nyhed/superliga/t-rasmussen-jeg-er-slet-ikke-faerdig,200,https://www.tipsbladet.dk/nyhed/superliga/t-rasmussen-jeg-er-slet-ikke-faerdig,200,1.0
https://www.tipsbladet.dk/nyhed/generelle/schweiz-vil-angribe-spanien,200,https://www.tipsbladet.dk/nyhed/generelle/schweiz-vil-angribe-spanien,200,1.0
https://www.tipsbladet.dk/nyhed/generelle/man-united-broed-langvarig-forbandelse,200,https://www.tipsbladet.dk/nyhed/generelle/man-united-broed-langvarig-forbandelse,200,1.0
https://www.tipsbladet.dk/nyhed/dansk/kroeldrup-og-joergensen-udgik,200,https://www.tipsbladet.dk/nyhed/dansk/kroeldrup-og-joergensen-udgik,200,1.0
https://www.tipsbladet.dk/nyhed/superliga/officielt-janssen-skifter-til-fcm,200,https://www.tipsbladet.dk/nyhed/superliga/u21-maalmand-mister-pladsen-i-fcm,200,0.25233420143369617
https://www.tipsbladet.dk/nyhed/generelle/inter-udelukker-koeb-af-tevez,200,https://www.tipsbladet.dk/nyhed/premier-league/silly-season-manchester-uniteds-koeb,200,0.22576484600261607
https://www.tipsbladet.dk/nyhed/primera-division/joaquin-til-malaga,200,https://www.tipsbladet.dk/nyhed/superliga/fcm-anfoerer-det-er-pissefedt,200,0.20199309249791833
https://www.tipsbladet.dk/nyhed/primera-division/real-gafler-stortalent,200,https://www.tipsbladet.dk/nyhed/superliga/fcm-anfoerer-det-er-pissefedt,200,0.1707761131901165
https://www.tipsbladet.dk/nyhed/superliga/aabere-soerger-over-marshall,200,https://www.tipsbladet.dk/nyhed/superliga/fcm-anfoerer-det-er-pissefedt,200,0.1707761131901165
https://www.tipsbladet.dk/nyhed/generelle/neymar-og-santos-er-sydamerikas-bedste,200,https://www.tipsbladet.dk/nyhed/superliga/fcm-anfoerer-det-er-pissefedt,200,0.1506401849870651
https://www.tipsbladet.dk/nyhed/spil/dortmund-faar-smaek-i-barcelona,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/superliga/spotpris-se-ob-fcn-og-randers-agf-med-dplay,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/superliga/troels-bechs-suveraene-citater,404,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/spil/tro-paa-tyskerne-i-champions-league-0,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/europa-league/spotpris-se-fc-koebenhavns-jagt-i-europa-league-med-dplay,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/spil/tottenham-soeger-oprejsning-i-det-vigtige-cl-opgoer-mod-roede-stjerne,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/europa-league/fremragende-pris-se-fede-europa-league-kampe-paa-dplay,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/spil/braget-fck-traekker-det-laengste-straa-ude-mod-broendby,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/premier-league/den-forbudte-paragraf-saadan-kan-pl-klubberne-signe-mbappe-neymar-og-messi,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/generelle/spar-penge-paa-koeb-af-brugt-iphone-x,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/superliga/her-er-spillerbudgetterne-i-superligaen-20202021,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/spil/champions-league-kampen-dortmund-skal-vinde,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/landshold/staerk-pris-se-england-danmark-og-masser-af-nations-league-paa-dplay,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/spil/irlandskampen-aage-kan-ikke-tabe,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/spil/spil-paa-under-25-maal-naar-barcelona-onsdag-moeder-inter,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/spil/zidane-faar-naeppe-revanche-over-paris-saint-germain,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/europa-league/fremragende-pris-se-de-fede-europa-league-kampe-paa-dplay,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/europa-league/eksklusiv-favoritpris-se-ifk-goteborg-fc-koebenhavn-med-dplay,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/dansk/strudal-satser-paa-”rigtig”-traenerkarriere,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/landshold/sportpris-se-landsholdet-og-masser-af-nations-league-paa-dplay-0,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/spil/kan-ole-gunnar-modstaa-tyskerens-offensiv,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/spil/real-madrid-jagter-vigtige-point-i-champions-league,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/spil/afgoerelsens-time-liverpool-i-salzburg,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/spil/em-kval-jon-og-aage-gaar-efter-alle-tre-point,410,https://www.tipsbladet.dk,200,0.0
https://www.tipsbladet.dk/nyhed/europa-league/spotpris-se-fc-koebenhavns-jagt-paa-europa-league-gruppespillet-paa-dplay,410,https://www.tipsbladet.dk,200,0.0
